Scenario ID,Scenario Name,Selection Key,Run A,Run B,N Shared Companies,N Evaluated Companies,Pairwise Evaluation Coverage,ARI,NMI
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10004,10015,361,306,0.8476454293628809,0.6420806157585578,0.6685963638473967
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10004,10016,361,300,0.8310249307479224,1.0,1.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10004,10017,357,307,0.8599439775910365,0.6215367701386484,0.6520222283323786
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10004,10018,364,315,0.8653846153846154,1.0,1.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10004,10019,363,312,0.859504132231405,0.7123212021890901,0.7230248132156178
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10005,10006,362,304,0.8397790055248618,0.6487575713409282,0.6679681499624397
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10005,10007,363,325,0.8953168044077136,0.9606553429631864,0.912138195482141
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10005,10008,360,310,0.8611111111111112,-0.03126183316627687,0.007546833328960883
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10005,10009,366,40,0.1092896174863388,0.0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10005,10010,358,313,0.8743016759776536,-0.0347543356182376,0.008769744151351637
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10005,10011,360,295,0.8194444444444444,0.5609221020656451,0.5477193761835487
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10005,10012,360,302,0.8388888888888889,0.6463468093281423,0.6681878671494602
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10005,10013,363,305,0.8402203856749312,0.6203017612592377,0.6553544628293484
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10005,10014,360,294,0.8166666666666667,0.6729902244207306,0.6881406515791899
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10005,10015,362,309,0.8535911602209945,-0.035182911069040125,0.008915046823467528
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10005,10016,357,291,0.8151260504201681,0.6503132053358044,0.6678304185567911
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10005,10017,368,318,0.8641304347826086,-0.039120448982214256,0.010208815379134728
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10005,10018,361,313,0.8670360110803325,0.6918015272585165,0.7081931236509457
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10005,10019,368,318,0.8641304347826086,-0.0428315938440915,0.011648511234256146
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10006,10007,364,311,0.8543956043956044,0.6740695869562705,0.6881149646361574
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10006,10008,361,308,0.853185595567867,0.2978962816797188,0.2624952823240777
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10006,10009,368,41,0.11141304347826086,0.0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10006,10010,367,312,0.8501362397820164,0.5852328427670507,0.4904339217527754
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10006,10011,366,298,0.8142076502732241,0.8299677603570426,0.7471232597690917
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10006,10012,363,301,0.8292011019283747,1.0,1.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10006,10013,365,299,0.8191780821917808,0.9361795881835041,0.8919056115576462
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10006,10014,366,298,0.8142076502732241,0.9077384096299601,0.8614394641267489
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10006,10015,365,300,0.821917808219178,0.5662418228216662,0.4979379495516542
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10006,10016,367,300,0.8174386920980926,0.8524149769549875,0.8004926179538394
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10006,10017,369,311,0.8428184281842819,0.5210173950075697,0.4792182775959252
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10006,10018,357,300,0.8403361344537815,0.9421275929671531,0.902057527076149
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10006,10019,364,301,0.8269230769230769,0.5684256245420152,0.5158147507677936
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10007,10008,361,327,0.9058171745152355,-0.040623802326780645,0.010787586292820162
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10007,10009,358,42,0.11731843575418995,0.0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10007,10010,362,335,0.925414364640884,-0.04269537009717645,0.011711884220184328
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10007,10011,358,297,0.8296089385474861,0.5226882243044123,0.4999826892800397
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10007,10012,366,312,0.8524590163934426,0.7236327903561398,0.7267457654280631
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10007,10013,362,314,0.8674033149171271,0.5633367686993546,0.5696642880605134
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10007,10014,356,299,0.8398876404494382,0.5532171804867566,0.5112515372420955
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10007,10015,361,317,0.8781163434903048,-0.040124256872009406,0.010645588628697928
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10007,10016,356,301,0.8455056179775281,0.5706296693291136,0.6115445622639555
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10007,10017,358,324,0.9050279329608939,-0.040977453208606116,0.010916979499064035
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10007,10018,357,319,0.8935574229691877,0.6658014378456285,0.6506072163016801
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10007,10019,361,324,0.8975069252077562,-0.04585512983646732,0.012870999021830056
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10008,10009,365,45,0.1232876712328767,0.0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10008,10010,359,316,0.8802228412256268,1.0,1.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10008,10011,365,298,0.8164383561643835,0.6189862806025893,0.6442397715614244
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10008,10012,365,303,0.8301369863013699,0.45659184466179176,0.5131049015436572
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10008,10013,359,296,0.8245125348189415,0.6177473690877275,0.5922003647702332
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10008,10014,362,295,0.8149171270718232,0.5941720110072075,0.6287868958343493
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10008,10015,360,305,0.8472222222222222,1.0,1.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10008,10016,368,308,0.8369565217391305,0.729833567465892,0.7338557633637045
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10008,10017,368,319,0.8668478260869565,1.0,1.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10008,10018,361,312,0.8642659279778393,0.5561379451691044,0.603209808949294
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10008,10019,366,318,0.8688524590163934,1.0,1.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10009,10010,359,35,0.09749303621169916,0.0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10009,10011,360,36,0.1,0.0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10009,10012,365,34,0.09315068493150686,0.0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10009,10013,366,41,0.11202185792349727,0.0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10009,10014,366,40,0.1092896174863388,0.0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10009,10015,359,38,0.10584958217270195,0.0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10009,10016,363,40,0.11019283746556474,0.0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10009,10017,360,40,0.1111111111111111,0.0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10009,10018,357,39,0.1092436974789916,0.0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10009,10019,365,39,0.10684931506849316,0.0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10010,10011,368,302,0.8206521739130435,0.7230502003504925,0.7266825344247545
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10010,10012,373,316,0.8471849865951743,0.7131372612238187,0.7161738034745073
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10010,10013,362,307,0.8480662983425414,0.7566524014863312,0.7561839741138665
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10010,10014,360,297,0.825,0.6483272101970804,0.6680066000456331
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10010,10015,356,306,0.8595505617977528,1.0,1.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10010,10016,356,298,0.8370786516853933,0.7986037253788913,0.7371384218609667
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10010,10017,357,314,0.8795518207282913,0.9474887065762952,0.8905574295874199
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10010,10018,359,311,0.8662952646239555,0.635655321960594,0.5951695848163293
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10010,10019,365,324,0.8876712328767123,1.0,1.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10011,10012,369,299,0.8102981029810298,0.925330130315942,0.8783761389953305
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10011,10013,357,285,0.7983193277310925,0.9204926669324454,0.8542440409451032
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10011,10014,361,288,0.7977839335180056,0.9654010369176339,0.9338023758723056
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10011,10015,358,286,0.7988826815642458,0.6451854970431963,0.6682960515163091
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10011,10016,360,289,0.8027777777777778,1.0,1.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10011,10017,359,294,0.8189415041782729,0.6434211974241746,0.6684649777835899
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10011,10018,362,293,0.8093922651933702,0.9673754109888612,0.9377585852531521
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10011,10019,364,296,0.8131868131868132,0.6874314617196817,0.7017798307746826
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10012,10013,363,301,0.8292011019283747,0.967377805337264,0.9372104230998948
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10012,10014,367,297,0.8092643051771117,0.9670508577533913,0.9352216485300278
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10012,10015,361,297,0.8227146814404432,0.6189268502692609,0.6442499610077276
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10012,10016,365,298,0.8164383561643835,1.0,1.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10012,10017,365,306,0.8383561643835616,0.5396734798338272,0.5860915729215369
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10012,10018,366,306,0.8360655737704918,1.0,1.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10012,10019,362,304,0.8397790055248618,0.6206982766336643,0.6473851841073843
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10013,10014,361,291,0.8060941828254847,1.0,1.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10013,10015,358,294,0.8212290502793296,0.6179440067258993,0.6020977001151447
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10013,10016,354,284,0.8022598870056498,0.92453596762294,0.8752413901039601
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10013,10017,363,301,0.8292011019283747,0.5460014388001192,0.5437659791675581
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10013,10018,356,301,0.8455056179775281,0.9268449049970089,0.8828998486293037
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10013,10019,371,305,0.8221024258760108,0.6577739257757487,0.6364095336988033
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10014,10015,358,283,0.7905027932960894,0.6863797689385447,0.701774835741261
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10014,10016,360,288,0.8,1.0,1.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10014,10017,370,298,0.8054054054054054,0.5481486534654304,0.5958388041668888
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10014,10018,362,292,0.8066298342541437,1.0,1.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10014,10019,370,300,0.8108108108108109,0.6639293589430936,0.6845554989084662
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10015,10016,364,294,0.8076923076923077,0.7342482177905081,0.7344257880795536
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10015,10017,361,309,0.8559556786703602,1.0,1.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10015,10018,365,308,0.8438356164383561,0.5611046300341954,0.6096875666958493
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10015,10019,372,321,0.8629032258064516,1.0,1.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10016,10017,365,301,0.8246575342465754,0.6205026448936748,0.6474165202438195
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10016,10018,364,302,0.8296703296703297,1.0,1.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10016,10019,363,295,0.8126721763085399,0.7399942147023006,0.7410099499913123
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10017,10018,363,316,0.8705234159779615,0.5855932692984867,0.6306580635536962
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10017,10019,363,318,0.8760330578512396,0.9605399709761999,0.911849980409618
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN coverage leader,10018,10019,355,306,0.8619718309859155,0.5997620856635344,0.6019886553056696
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10000,10001,364,320,0.8791208791208791,0.8391910192037015,0.7920153949977317
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10000,10002,369,319,0.8644986449864499,0.9616003263880787,0.9188684434823271
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10000,10003,360,312,0.8666666666666667,0.548857849504312,0.6036035753883711
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10000,10004,362,317,0.8756906077348067,0.9550578010656046,0.9074305792857382
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10000,10005,360,310,0.8611111111111112,0.9292758007266112,0.8683838003350246
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10000,10006,361,304,0.8421052631578947,0.7952130303234808,0.7030015864227984
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10000,10007,369,320,0.8672086720867209,0.978565856821273,0.9556322720910093
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10000,10008,361,314,0.8698060941828255,0.5490510129101815,0.6035466761987291
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10000,10009,357,36,0.10084033613445378,0.0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10000,10010,365,325,0.8904109589041096,0.6483606958239668,0.6800664747399147
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10000,10011,356,289,0.8117977528089888,0.9702886516645273,0.9425530494640455
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10000,10012,366,310,0.8469945355191257,0.9028358304697341,0.8512773687374269
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10000,10013,367,309,0.8419618528610354,0.9245117846684614,0.8611445779896313
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10000,10014,353,293,0.830028328611898,0.9481733615645893,0.9098661804062989
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10000,10015,364,314,0.8626373626373627,0.5688936267704774,0.6195121993503806
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10000,10016,359,300,0.8356545961002786,0.9442285979630142,0.8895843471273194
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10000,10017,363,318,0.8760330578512396,0.9299931924093678,0.8871235166858903
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10000,10018,366,322,0.8797814207650273,0.9357276227151706,0.8780293761146227
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10000,10019,357,315,0.8823529411764706,0.6294726012566602,0.6699417717908114
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10001,10002,364,308,0.8461538461538461,0.8331408459671028,0.7876536779053734
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10001,10003,362,307,0.8480662983425414,0.6466260280212167,0.6120801482226461
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10001,10004,358,309,0.8631284916201117,0.9757144023363528,0.9511253658598006
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10001,10005,363,305,0.8402203856749312,0.8981810530324507,0.8507242811219616
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10001,10006,359,302,0.841225626740947,0.8471560076168663,0.7968567146105536
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10001,10007,361,310,0.8587257617728532,0.9017712775114445,0.8540576868156164
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10001,10008,363,316,0.8705234159779615,0.7058828714240504,0.7156469389230866
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10001,10009,365,45,0.1232876712328767,0.0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10001,10010,352,310,0.8806818181818182,0.8341714023475539,0.8181281014958655
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10001,10011,360,292,0.8111111111111111,0.9674673673079088,0.938395944367169
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10001,10012,358,298,0.8324022346368715,1.0,1.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10001,10013,360,299,0.8305555555555556,0.8742795407389556,0.8242357048772667
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10001,10014,359,291,0.8105849582172702,1.0,1.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10001,10015,366,312,0.8524590163934426,0.6954635250649139,0.7054743954256611
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10001,10016,366,304,0.8306010928961749,1.0,1.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10001,10017,361,313,0.8670360110803325,1.0,1.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10001,10018,372,320,0.8602150537634409,0.9019518761212669,0.8528298474476969
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10001,10019,363,319,0.8787878787878788,0.7466044807872814,0.7490197013694948
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10002,10003,363,299,0.8236914600550964,0.5792461437171399,0.622995899748586
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10002,10004,356,301,0.8455056179775281,0.9737583797732032,0.9477610609642272
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10002,10005,362,305,0.8425414364640884,0.9465223276962885,0.8934343844710626
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10002,10006,368,305,0.8288043478260869,0.8464117408262485,0.7659987072137268
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10002,10007,366,312,0.8524590163934426,0.9763393179540193,0.9515617152798819
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10002,10008,357,301,0.8431372549019608,0.6008373802160325,0.6401272998162499
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10002,10009,367,44,0.11989100817438691,0.0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10002,10010,362,311,0.8591160220994475,0.6310631042351131,0.6284305596660674
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10002,10011,359,289,0.8050139275766016,1.0,1.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10002,10012,361,296,0.8199445983379502,0.932995608653719,0.8883470540006881
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10002,10013,355,292,0.8225352112676056,0.917990592491702,0.851743476380409
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10002,10014,352,286,0.8125,0.9713110303346474,0.9435436954265948
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10002,10015,367,305,0.8310626702997275,0.5825300157856963,0.6271956723114294
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10002,10016,364,300,0.8241758241758241,1.0,1.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10002,10017,361,301,0.8337950138504155,0.9241710534793315,0.8613035252017754
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10002,10018,360,304,0.8444444444444444,0.9501872236261754,0.8993722074193873
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10002,10019,359,306,0.8523676880222841,0.6585265558373301,0.6900543193918885
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10003,10004,361,306,0.8476454293628809,0.6443522605267807,0.6683758784727185
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10003,10005,360,297,0.825,0.5753685643002948,0.6178849442040235
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10003,10006,362,299,0.8259668508287292,0.6179448599375473,0.5926385173358008
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10003,10007,368,310,0.842391304347826,0.5434463590047185,0.5973545167859496
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10003,10008,363,308,0.8484848484848485,0.8657348490582156,0.7733480307417414
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10003,10009,363,35,0.09641873278236915,0.0,0.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10003,10010,360,316,0.8777777777777778,0.9364075761997463,0.8738201373910125
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10003,10011,366,293,0.8005464480874317,0.618685014153079,0.6442913810011006
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10003,10012,363,302,0.8319559228650137,0.6192200112855274,0.6441996558407769
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10003,10013,358,291,0.8128491620111732,0.6202957446817803,0.6500973358863336
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10003,10014,362,294,0.8121546961325967,0.6204716679450465,0.6521791566151524
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10003,10015,362,308,0.850828729281768,0.9514862284504835,0.8967605321767268
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10003,10016,358,287,0.8016759776536313,0.7482641737663049,0.7445580654107684
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10003,10017,363,306,0.8429752066115702,0.6466178224569773,0.6681628743169024
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10003,10018,359,300,0.8356545961002786,0.5994986894401425,0.6370055337602635
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10003,10019,359,309,0.8607242339832869,0.9515035625231215,0.8968061093967978
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10004,10005,360,305,0.8472222222222222,1.0,1.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10004,10006,355,300,0.8450704225352113,0.9075050832413911,0.8595898169561534
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10004,10007,361,309,0.8559556786703602,1.0,1.0
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN balanced frontier leader,10004,10008,364,316,0.8681318681318682,0.661155950517547,0.6832286682042613
